ID,ActivityHour,TotalStep,TotalIntensity,AverageIntensity
8877689391,4/17/2016 5:00:00 PM,1591,75,1.25
8877689391,4/30/2016 2:00:00 PM,10554,180,3
8877689391,5/12/2016 12:00:00 PM,3135,93,1.55
8877689391,4/28/2016 7:00:00 PM,2123,62,1.033333
8877689391,5/6/2016 3:00:00 PM,588,56,0.933333
8877689391,4/23/2016 1:00:00 PM,847,178,2.966667
8877689391,4/15/2016 5:00:00 PM,1103,46,0.766667
8877689391,4/17/2016 12:00:00 AM,2128,41,0.683333
8877689391,4/13/2016 12:00:00 PM,3922,109,1.816667
8877689391,5/11/2016 12:00:00 PM,3929,96,1.6
8877689391,4/30/2016 1:00:00 PM,6745,124,2.066667
8877689391,4/17/2016 1:00:00 AM,1887,39,0.65
8877689391,4/23/2016 2:00:00 PM,609,48,0.8
8877689391,5/9/2016 12:00:00 PM,1892,51,0.85
8877689391,5/7/2016 1:00:00 PM,869,180,3
8877689391,4/24/2016 5:00:00 PM,9062,157,2.616667
8877689391,4/27/2016 5:00:00 PM,2667,61,1.016667
8877689391,4/12/2016 12:00:00 PM,8043,158,2.633333
8877689391,4/15/2016 7:00:00 PM,1646,127,2.116667
8877689391,5/9/2016 4:00:00 PM,7278,133,2.216667
8877689391,4/12/2016 5:00:00 PM,1648,51,0.85
8877689391,4/21/2016 6:00:00 PM,2166,66,1.1
8877689391,5/4/2016 7:00:00 PM,1661,40,0.666667
8877689391,4/13/2016 7:00:00 PM,894,38,0.633333
8877689391,4/14/2016 4:00:00 PM,8318,148,2.466667
8877689391,4/28/2016 6:00:00 PM,1921,65,1.083333
8877689391,5/6/2016 4:00:00 PM,3458,99,1.65
8877689391,4/18/2016 12:00:00 PM,3721,98,1.633333
8877689391,4/27/2016 6:00:00 PM,8586,157,2.616667
8877689391,5/7/2016 6:00:00 PM,908,41,0.683333
8877689391,5/1/2016 8:00:00 PM,1165,38,0.633333
8877689391,5/7/2016 12:00:00 PM,1165,137,2.283333
8877689391,4/13/2016 5:00:00 PM,1168,99,1.65
8877689391,5/7/2016 9:00:00 AM,1427,48,0.8
8877689391,4/29/2016 12:00:00 PM,1940,53,0.883333
8877689391,4/12/2016 6:00:00 PM,3476,101,1.683333
8877689391,5/5/2016 11:00:00 AM,1948,55,0.916667
8877689391,4/25/2016 7:00:00 PM,926,114,1.9
8877689391,5/5/2016 3:00:00 PM,1182,36,0.6
8877689391,4/13/2016 6:00:00 PM,2978,160,2.666667
8877689391,4/25/2016 6:00:00 PM,676,159,2.65
8877689391,5/11/2016 5:00:00 PM,8357,163,2.716667
8877689391,4/20/2016 6:00:00 PM,8361,173,2.883333
8877689391,4/21/2016 5:00:00 PM,1962,61,1.016667
8877689391,4/23/2016 12:00:00 PM,940,127,2.116667
8877689391,4/30/2016 3:00:00 PM,4524,102,1.7
8877689391,4/19/2016 4:00:00 PM,9392,173,2.883333
8877689391,4/16/2016 1:00:00 PM,2993,78,1.3
8877689391,4/15/2016 10:00:00 PM,1204,41,0.683333
8877689391,4/21/2016 4:00:00 PM,5301,110,1.833333
8877689391,4/16/2016 10:00:00 AM,1210,45,0.75
8877689391,4/17/2016 2:00:00 AM,1983,43,0.716667
8877689391,4/19/2016 12:00:00 PM,2753,77,1.283333
8877689391,4/27/2016 7:00:00 AM,1986,57,0.95
8877689391,4/15/2016 6:00:00 PM,2251,180,3
8877689391,5/10/2016 12:00:00 PM,2508,71,1.183333
8877689391,4/15/2016 11:00:00 PM,717,36,0.6
8877689391,5/4/2016 4:00:00 PM,2253,54,0.9
8877689391,4/24/2016 6:00:00 PM,2000,60,1
8877689391,4/25/2016 12:00:00 PM,3025,81,1.35
8877689391,4/16/2016 3:00:00 PM,722,39,0.65
8877689391,5/5/2016 12:00:00 PM,1747,51,0.85
8877689391,4/26/2016 8:00:00 PM,1236,38,0.633333
8877689391,4/16/2016 11:00:00 PM,3028,77,1.283333
8877689391,4/16/2016 9:00:00 AM,2012,55,0.916667
8877689391,4/16/2016 5:00:00 PM,2525,70,1.166667
8877689391,5/1/2016 9:00:00 AM,2525,58,0.966667
8877689391,5/3/2016 10:00:00 PM,1246,43,0.716667
8877689391,4/20/2016 7:00:00 PM,991,47,0.783333
8877689391,4/20/2016 12:00:00 PM,1512,38,0.633333
8877689391,5/9/2016 5:00:00 PM,2793,75,1.25
8877689391,4/16/2016 6:00:00 PM,1771,53,0.883333
8877689391,4/19/2016 5:00:00 PM,496,51,0.85
8877689391,4/22/2016 6:00:00 PM,7409,133,2.216667
8877689391,4/12/2016 11:00:00 AM,2546,52,0.866667
8877689391,5/8/2016 5:00:00 PM,1269,46,0.766667
8877689391,4/14/2016 5:00:00 PM,2041,73,1.216667
8877689391,5/8/2016 9:00:00 PM,2298,54,0.9
8877689391,4/22/2016 7:00:00 PM,3579,80,1.333333
8877689391,4/28/2016 12:00:00 PM,4092,108,1.8
2347167796,4/13/2016 6:00:00 PM,1280,35,0.583333
2347167796,4/27/2016 7:00:00 PM,4359,117,1.95
2347167796,4/12/2016 6:00:00 PM,1546,36,0.6
2347167796,4/13/2016 7:00:00 AM,2581,62,1.033333
2347167796,4/20/2016 7:00:00 PM,1054,38,0.633333
2347167796,4/23/2016 12:00:00 PM,1056,36,0.6
2347167796,4/16/2016 9:00:00 PM,1571,47,0.783333
2347167796,4/24/2016 7:00:00 PM,1835,49,0.816667
2347167796,4/16/2016 5:00:00 PM,1344,36,0.6
2347167796,4/25/2016 6:00:00 PM,2882,67,1.116667
2347167796,4/26/2016 6:00:00 PM,1347,37,0.616667
2347167796,4/12/2016 3:00:00 PM,337,41,0.683333
2347167796,4/21/2016 9:00:00 PM,3410,88,1.466667
2347167796,4/14/2016 6:00:00 PM,1364,39,0.65
2347167796,4/20/2016 6:00:00 PM,1622,68,1.133333
2347167796,4/21/2016 8:00:00 PM,1880,47,0.783333
2347167796,4/16/2016 6:00:00 PM,2139,40,0.666667
2347167796,4/23/2016 11:00:00 AM,2143,53,0.883333
2347167796,4/17/2016 1:00:00 PM,872,35,0.583333
2347167796,4/12/2016 8:00:00 PM,1391,46,0.766667
2347167796,4/15/2016 7:00:00 PM,1137,39,0.65
2347167796,4/23/2016 5:00:00 PM,1139,38,0.633333
2347167796,4/23/2016 1:00:00 PM,1908,72,1.2
2347167796,4/20/2016 8:00:00 PM,1909,51,0.85
2347167796,4/23/2016 8:00:00 AM,4214,105,1.75
2347167796,4/14/2016 1:00:00 PM,2423,56,0.933333
2347167796,4/16/2016 9:00:00 AM,5249,132,2.2
2347167796,4/22/2016 7:00:00 AM,3724,95,1.583333
2347167796,4/19/2016 6:00:00 PM,1170,37,0.616667
2347167796,4/14/2016 7:00:00 AM,2706,72,1.2
2347167796,4/13/2016 9:00:00 PM,2197,59,0.983333
2347167796,4/24/2016 11:00:00 AM,1178,36,0.6
2347167796,4/12/2016 9:00:00 PM,3229,73,1.216667
2347167796,4/18/2016 1:00:00 PM,1439,38,0.633333
2347167796,4/25/2016 7:00:00 PM,1953,65,1.083333
2347167796,4/12/2016 8:00:00 AM,1195,48,0.8
2347167796,4/16/2016 8:00:00 AM,5291,130,2.166667
2347167796,4/16/2016 7:00:00 PM,943,35,0.583333
2347167796,4/27/2016 8:00:00 PM,1204,36,0.6
2347167796,4/18/2016 8:00:00 PM,2497,64,1.066667
2347167796,4/15/2016 6:00:00 PM,2499,51,0.85
2347167796,4/17/2016 11:00:00 AM,1489,48,0.8
2347167796,4/16/2016 8:00:00 PM,1496,48,0.8
2347167796,4/27/2016 6:00:00 PM,1500,36,0.6
2347167796,4/24/2016 6:00:00 PM,738,35,0.583333
2347167796,4/19/2016 12:00:00 PM,228,44,0.733333
2347167796,4/20/2016 7:00:00 AM,2534,67,1.116667
2347167796,4/19/2016 11:00:00 AM,253,57,0.95
2347167796,4/15/2016 7:00:00 AM,2813,69,1.15
4388161847,5/11/2016 5:00:00 PM,1280,41,0.683333
4388161847,5/8/2016 1:00:00 PM,3075,100,1.666667
4388161847,5/1/2016 8:00:00 AM,2564,67,1.116667
4388161847,4/22/2016 6:00:00 AM,528,121,2.016667
4388161847,4/14/2016 5:00:00 PM,2321,91,1.516667
4388161847,5/7/2016 9:00:00 AM,3345,92,1.533333
4388161847,5/9/2016 6:00:00 AM,1558,57,0.95
4388161847,5/8/2016 2:00:00 PM,1304,70,1.166667
4388161847,5/6/2016 6:00:00 AM,1560,45,0.75
4388161847,4/28/2016 5:00:00 AM,1305,55,0.916667
4388161847,5/6/2016 5:00:00 AM,2844,101,1.683333
4388161847,4/16/2016 8:00:00 AM,1309,52,0.866667
4388161847,4/25/2016 8:00:00 PM,2349,61,1.016667
4388161847,5/7/2016 5:00:00 PM,1838,61,1.016667
4388161847,4/30/2016 1:00:00 PM,1073,35,0.583333
4388161847,4/30/2016 12:00:00 PM,2355,65,1.083333
4388161847,4/20/2016 5:00:00 AM,1079,49,0.816667
4388161847,5/7/2016 7:00:00 PM,1853,53,0.883333
4388161847,4/20/2016 6:00:00 AM,2114,68,1.133333
4388161847,4/30/2016 9:00:00 AM,1349,45,0.75
4388161847,4/26/2016 5:00:00 AM,838,40,0.666667
4388161847,4/13/2016 7:00:00 PM,2118,55,0.916667
4388161847,5/7/2016 12:00:00 PM,4167,129,2.15
4388161847,4/15/2016 4:00:00 PM,1100,37,0.616667
4388161847,4/21/2016 6:00:00 PM,1616,67,1.116667
4388161847,5/3/2016 5:00:00 AM,1620,66,1.1
4388161847,5/10/2016 5:00:00 AM,1887,70,1.166667
4388161847,4/14/2016 5:00:00 AM,352,48,0.8
4388161847,4/30/2016 11:00:00 AM,2916,101,1.683333
4388161847,4/26/2016 6:00:00 AM,2662,82,1.366667
4388161847,4/18/2016 6:00:00 PM,871,42,0.7
4388161847,4/18/2016 8:00:00 PM,1387,45,0.75
4388161847,5/5/2016 5:00:00 PM,1388,49,0.816667
4388161847,4/23/2016 1:00:00 PM,2925,66,1.1
4388161847,5/5/2016 6:00:00 AM,2160,60,1
4388161847,5/3/2016 5:00:00 PM,1139,49,0.816667
4388161847,4/23/2016 2:00:00 PM,5237,154,2.566667
4388161847,4/20/2016 5:00:00 PM,1656,55,0.916667
4388161847,4/29/2016 6:00:00 AM,2168,68,1.133333
4388161847,4/18/2016 5:00:00 PM,1914,61,1.016667
4388161847,4/19/2016 6:00:00 AM,2438,68,1.133333
4388161847,5/9/2016 7:00:00 PM,2188,44,0.733333
4388161847,5/11/2016 6:00:00 AM,1938,65,1.083333
4388161847,5/10/2016 7:00:00 PM,1430,35,0.583333
4388161847,5/7/2016 4:00:00 PM,3735,111,1.85
4388161847,4/22/2016 9:00:00 AM,2203,43,0.716667
4388161847,5/6/2016 8:00:00 PM,2715,96,1.6
4388161847,4/21/2016 6:00:00 AM,1437,39,0.65
4388161847,4/27/2016 5:00:00 PM,1183,52,0.866667
4388161847,5/8/2016 7:00:00 PM,4770,115,1.916667
4388161847,4/22/2016 6:00:00 PM,2985,90,1.5
4388161847,4/24/2016 3:00:00 PM,1708,40,0.666667
4388161847,5/3/2016 6:00:00 PM,1968,49,0.816667
4388161847,4/20/2016 7:00:00 PM,1713,51,0.85
4388161847,5/2/2016 6:00:00 PM,4273,113,1.883333
4388161847,5/7/2016 11:00:00 AM,1972,69,1.15
4388161847,4/24/2016 2:00:00 PM,2228,56,0.933333
4388161847,4/19/2016 5:00:00 AM,1717,66,1.1
4388161847,4/18/2016 4:00:00 PM,3253,68,1.133333
4388161847,5/8/2016 5:00:00 PM,951,44,0.733333
4388161847,5/4/2016 6:00:00 AM,1720,54,0.9
4388161847,5/9/2016 5:00:00 PM,953,36,0.6
4388161847,4/24/2016 8:00:00 PM,2235,48,0.8
4388161847,5/1/2016 3:00:00 PM,1214,43,0.716667
4388161847,4/25/2016 5:00:00 PM,2238,79,1.316667
4388161847,4/27/2016 6:00:00 PM,4037,121,2.016667
4388161847,5/7/2016 8:00:00 PM,1991,67,1.116667
4388161847,4/22/2016 8:00:00 AM,2503,92,1.533333
4388161847,5/8/2016 8:00:00 PM,2503,96,1.6
4388161847,5/3/2016 6:00:00 AM,2252,61,1.016667
4388161847,4/21/2016 7:00:00 PM,1488,49,0.816667
4388161847,5/8/2016 10:00:00 AM,2772,62,1.033333
4388161847,4/28/2016 6:00:00 AM,2267,67,1.116667
4388161847,5/4/2016 5:00:00 PM,3803,113,1.883333
4388161847,4/30/2016 8:00:00 PM,1245,43,0.716667
4388161847,4/25/2016 7:00:00 PM,1501,42,0.7
4388161847,4/13/2016 6:00:00 PM,1508,48,0.8
4388161847,5/5/2016 4:00:00 PM,1259,52,0.866667
4388161847,4/29/2016 5:00:00 AM,1015,44,0.733333
4388161847,5/10/2016 6:00:00 AM,1533,45,0.75
4388161847,5/4/2016 4:00:00 PM,1022,35,0.583333
6775888955,4/20/2016 8:00:00 AM,806,51,0.85
6775888955,4/16/2016 6:00:00 PM,3629,112,1.866667
6775888955,4/20/2016 1:00:00 PM,1334,70,1.166667
6775888955,4/16/2016 7:00:00 PM,1103,41,0.683333
6775888955,4/26/2016 5:00:00 AM,2127,70,1.166667
6775888955,5/6/2016 8:00:00 PM,596,41,0.683333
6775888955,4/14/2016 8:00:00 PM,1112,56,0.933333
6775888955,4/18/2016 11:00:00 AM,1369,81,1.35
6775888955,4/20/2016 6:00:00 AM,858,36,0.6
6775888955,4/28/2016 2:00:00 PM,615,42,0.7
6775888955,4/13/2016 8:00:00 PM,1131,41,0.683333
6775888955,4/20/2016 11:00:00 AM,1135,84,1.4
6775888955,4/18/2016 2:00:00 PM,1652,46,0.766667
6775888955,4/24/2016 6:00:00 PM,1411,45,0.75
6775888955,4/20/2016 3:00:00 PM,392,46,0.766667
6775888955,4/18/2016 1:00:00 PM,1687,58,0.966667
6775888955,4/20/2016 9:00:00 AM,410,36,0.6
6775888955,4/25/2016 12:00:00 PM,2719,77,1.283333
6775888955,4/26/2016 6:00:00 AM,3241,79,1.316667
6775888955,4/20/2016 4:00:00 PM,1707,91,1.516667
6775888955,4/14/2016 8:00:00 AM,1196,37,0.616667
6775888955,4/13/2016 10:00:00 PM,1200,41,0.683333
6775888955,4/18/2016 12:00:00 PM,2492,83,1.383333
6775888955,4/30/2016 7:00:00 PM,715,42,0.7
6775888955,5/6/2016 9:00:00 PM,1500,39,0.65
6775888955,4/24/2016 11:00:00 AM,742,35,0.583333
6775888955,5/1/2016 5:00:00 PM,1002,52,0.866667
6775888955,4/20/2016 12:00:00 PM,1008,46,0.766667
6775888955,4/20/2016 7:00:00 AM,1012,65,1.083333
6775888955,4/25/2016 9:00:00 AM,1272,48,0.8
6775888955,4/17/2016 8:00:00 AM,2303,74,1.233333
5553957443,4/16/2016 4:00:00 PM,1024,37,0.616667
5553957443,5/9/2016 7:00:00 PM,1283,51,0.85
5553957443,5/6/2016 8:00:00 AM,2054,52,0.866667
5553957443,5/10/2016 7:00:00 AM,2830,58,0.966667
5553957443,4/16/2016 5:00:00 PM,783,41,0.683333
5553957443,4/21/2016 5:00:00 PM,2325,104,1.733333
5553957443,4/27/2016 5:00:00 PM,3605,92,1.533333
5553957443,4/13/2016 8:00:00 PM,1055,39,0.65
5553957443,4/26/2016 12:00:00 PM,2595,100,1.666667
5553957443,5/5/2016 8:00:00 PM,1061,43,0.716667
5553957443,4/19/2016 5:00:00 PM,2598,56,0.933333
5553957443,4/25/2016 5:00:00 PM,1838,50,0.833333
5553957443,4/21/2016 8:00:00 AM,1844,46,0.766667
5553957443,4/14/2016 2:00:00 PM,2106,95,1.583333
5553957443,5/5/2016 5:00:00 PM,3133,87,1.45
5553957443,4/22/2016 4:00:00 PM,1603,75,1.25
5553957443,4/29/2016 4:00:00 PM,2887,65,1.083333
5553957443,4/19/2016 12:00:00 PM,2379,64,1.066667
5553957443,5/3/2016 4:00:00 PM,1613,64,1.066667
5553957443,4/22/2016 6:00:00 AM,1360,35,0.583333
5553957443,4/26/2016 7:00:00 AM,2641,55,0.916667
5553957443,5/10/2016 12:00:00 PM,3160,103,1.716667
5553957443,4/15/2016 6:00:00 AM,860,39,0.65
5553957443,5/9/2016 6:00:00 PM,2661,54,0.9
5553957443,4/14/2016 4:00:00 PM,1641,41,0.683333
5553957443,5/2/2016 5:00:00 PM,1386,51,0.85
5553957443,4/26/2016 5:00:00 PM,2411,51,0.85
5553957443,4/26/2016 6:00:00 AM,888,38,0.633333
5553957443,4/12/2016 11:00:00 PM,636,35,0.583333
5553957443,5/10/2016 11:00:00 AM,2690,102,1.7
5553957443,4/15/2016 2:00:00 PM,2183,84,1.4
5553957443,5/5/2016 4:00:00 PM,2951,80,1.333333
5553957443,4/12/2016 4:00:00 PM,2192,58,0.966667
5553957443,4/28/2016 2:00:00 PM,3729,115,1.916667
5553957443,5/1/2016 12:00:00 PM,1171,40,0.666667
5553957443,5/5/2016 8:00:00 AM,1683,45,0.75
5553957443,4/25/2016 1:00:00 PM,2451,105,1.75
5553957443,5/12/2016 7:00:00 AM,2710,54,0.9
5553957443,4/29/2016 11:00:00 AM,2456,107,1.783333
5553957443,5/2/2016 4:00:00 PM,2457,94,1.566667
5553957443,4/25/2016 7:00:00 AM,2715,60,1
5553957443,4/15/2016 10:00:00 AM,2718,75,1.25
5553957443,4/15/2016 11:00:00 AM,1959,50,0.833333
5553957443,4/27/2016 6:00:00 AM,942,38,0.633333
5553957443,4/29/2016 6:00:00 AM,687,36,0.6
5553957443,4/14/2016 5:00:00 PM,5808,144,2.4
5553957443,5/8/2016 12:00:00 PM,1969,35,0.583333
5553957443,4/15/2016 4:00:00 PM,3256,84,1.4
5553957443,5/9/2016 8:00:00 AM,1470,37,0.616667
5553957443,4/19/2016 7:00:00 AM,1983,42,0.7
5553957443,4/21/2016 9:00:00 PM,1472,43,0.716667
5553957443,5/10/2016 5:00:00 PM,2245,60,1
5553957443,5/9/2016 4:00:00 PM,1736,83,1.383333
5553957443,4/29/2016 7:00:00 AM,2761,62,1.033333
5553957443,4/22/2016 7:00:00 AM,1743,44,0.733333
5553957443,4/28/2016 4:00:00 PM,1999,50,0.833333
5553957443,4/14/2016 7:00:00 AM,2257,51,0.85
5553957443,5/9/2016 5:00:00 PM,722,99,1.65
5553957443,4/21/2016 6:00:00 PM,3026,78,1.3
5553957443,5/3/2016 5:00:00 PM,2518,72,1.2
5553957443,5/3/2016 7:00:00 PM,1502,42,0.7
5553957443,5/10/2016 6:00:00 AM,737,37,0.616667
5553957443,5/6/2016 7:00:00 AM,1506,38,0.633333
5553957443,4/19/2016 1:00:00 PM,2277,62,1.033333
5553957443,4/22/2016 3:00:00 PM,1002,42,0.7
5553957443,4/14/2016 6:00:00 AM,1258,43,0.716667
5553957443,4/19/2016 3:00:00 PM,2538,106,1.766667
5553957443,4/12/2016 7:00:00 AM,2030,47,0.783333
5553957443,4/23/2016 6:00:00 PM,501,35,0.583333
5553957443,5/9/2016 7:00:00 AM,1782,42,0.7
5553957443,5/3/2016 6:00:00 AM,1528,41,0.683333
5553957443,5/6/2016 5:00:00 PM,2042,56,0.933333
5553957443,4/28/2016 7:00:00 AM,2046,42,0.7
5553957443,5/8/2016 7:00:00 PM,767,37,0.616667
3372868164,4/23/2016 10:00:00 AM,3084,96,1.6
3372868164,4/14/2016 11:00:00 AM,1549,74,1.233333
3372868164,4/20/2016 2:00:00 PM,1549,86,1.433333
3372868164,4/19/2016 6:00:00 PM,1048,40,0.666667
3372868164,4/21/2016 10:00:00 AM,1565,62,1.033333
3372868164,4/18/2016 8:00:00 AM,554,40,0.666667
3372868164,4/14/2016 2:00:00 PM,810,40,0.666667
3372868164,4/28/2016 11:00:00 AM,562,39,0.65
3372868164,4/25/2016 10:00:00 AM,564,46,0.766667
3372868164,4/23/2016 5:00:00 PM,566,39,0.65
3372868164,4/24/2016 7:00:00 PM,823,35,0.583333
3372868164,4/16/2016 10:00:00 AM,833,41,0.683333
3372868164,4/15/2016 6:00:00 PM,836,37,0.616667
3372868164,4/24/2016 3:00:00 PM,1860,74,1.233333
3372868164,4/30/2016 2:00:00 PM,586,46,0.766667
3372868164,4/25/2016 11:00:00 AM,331,38,0.633333
3372868164,4/16/2016 7:00:00 AM,846,40,0.666667
3372868164,4/26/2016 8:00:00 AM,1105,41,0.683333
3372868164,4/13/2016 9:00:00 AM,605,35,0.583333
3372868164,4/27/2016 8:00:00 AM,608,36,0.6
3372868164,4/21/2016 11:00:00 AM,1645,81,1.35
3372868164,4/19/2016 11:00:00 AM,628,46,0.766667
3372868164,4/27/2016 2:00:00 PM,630,44,0.733333
3372868164,4/28/2016 10:00:00 AM,630,39,0.65
3372868164,4/25/2016 8:00:00 AM,892,53,0.883333
3372868164,4/26/2016 9:00:00 AM,2941,97,1.616667
3372868164,4/23/2016 7:00:00 PM,640,41,0.683333
3372868164,4/13/2016 10:00:00 AM,2185,94,1.566667
3372868164,4/23/2016 11:00:00 AM,401,43,0.716667
3372868164,4/14/2016 3:00:00 PM,402,37,0.616667
3372868164,4/15/2016 11:00:00 AM,1180,39,0.65
3372868164,4/27/2016 11:00:00 AM,2727,105,1.75
3372868164,4/13/2016 12:00:00 PM,1449,44,0.733333
3372868164,4/17/2016 3:00:00 PM,2478,71,1.183333
3372868164,4/30/2016 9:00:00 AM,1970,90,1.5
3372868164,4/28/2016 8:00:00 AM,436,39,0.65
3372868164,4/13/2016 2:00:00 PM,1481,43,0.716667
3372868164,4/29/2016 11:00:00 AM,2510,49,0.816667
3372868164,4/20/2016 4:00:00 PM,721,41,0.683333
3372868164,4/26/2016 10:00:00 AM,469,35,0.583333
3372868164,4/29/2016 3:00:00 PM,469,40,0.666667
3372868164,4/21/2016 7:00:00 PM,1239,41,0.683333
3372868164,4/18/2016 10:00:00 AM,2269,101,1.683333
3372868164,4/17/2016 7:00:00 PM,734,37,0.616667
3372868164,4/21/2016 8:00:00 AM,746,46,0.766667
3372868164,4/19/2016 2:00:00 PM,1002,39,0.65
7086361926,5/6/2016 1:00:00 PM,4869,129,2.15
7086361926,5/1/2016 8:00:00 AM,2824,75,1.25
7086361926,5/11/2016 1:00:00 PM,3597,86,1.433333
7086361926,4/28/2016 1:00:00 PM,3859,92,1.533333
7086361926,4/26/2016 1:00:00 PM,2837,76,1.266667
7086361926,4/25/2016 5:00:00 PM,1303,136,2.266667
7086361926,4/27/2016 6:00:00 PM,792,40,0.666667
7086361926,5/1/2016 2:00:00 PM,1305,37,0.616667
7086361926,4/25/2016 1:00:00 PM,3609,95,1.583333
7086361926,5/2/2016 6:00:00 PM,2592,78,1.3
7086361926,4/12/2016 5:00:00 PM,5921,158,2.633333
7086361926,5/3/2016 1:00:00 PM,3619,90,1.5
7086361926,4/29/2016 6:00:00 PM,1060,38,0.633333
7086361926,4/14/2016 6:00:00 PM,2604,85,1.416667
7086361926,4/19/2016 1:00:00 PM,4141,99,1.65
7086361926,5/7/2016 1:00:00 PM,1330,41,0.683333
7086361926,5/10/2016 1:00:00 PM,4917,118,1.966667
7086361926,5/8/2016 4:00:00 PM,2870,80,1.333333
7086361926,4/22/2016 7:00:00 PM,1595,61,1.016667
7086361926,4/29/2016 5:00:00 PM,1093,129,2.15
7086361926,4/30/2016 12:00:00 PM,2636,69,1.15
7086361926,5/5/2016 1:00:00 PM,4946,117,1.95
7086361926,4/28/2016 5:00:00 PM,1363,134,2.233333
7086361926,5/7/2016 12:00:00 PM,3925,103,1.716667
7086361926,5/1/2016 10:00:00 AM,2391,73,1.216667
7086361926,5/10/2016 5:00:00 PM,6235,148,2.466667
7086361926,4/20/2016 6:00:00 PM,863,40,0.666667
7086361926,5/9/2016 5:00:00 PM,1120,118,1.966667
7086361926,5/3/2016 6:00:00 PM,1889,57,0.95
7086361926,4/26/2016 2:00:00 PM,1380,39,0.65
7086361926,5/8/2016 3:00:00 PM,3428,78,1.3
7086361926,4/18/2016 5:00:00 PM,1128,147,2.45
7086361926,5/11/2016 6:00:00 PM,2155,70,1.166667
7086361926,5/9/2016 6:00:00 PM,2415,74,1.233333
7086361926,4/25/2016 6:00:00 PM,2679,89,1.483333
7086361926,4/28/2016 6:00:00 PM,2424,64,1.066667
7086361926,4/15/2016 1:00:00 PM,3448,90,1.5
7086361926,4/22/2016 5:00:00 PM,892,138,2.3
7086361926,4/26/2016 5:00:00 PM,894,112,1.866667
7086361926,4/27/2016 5:00:00 PM,6025,143,2.383333
7086361926,5/2/2016 5:00:00 PM,1426,133,2.216667
7086361926,4/18/2016 6:00:00 PM,2455,79,1.316667
7086361926,4/26/2016 6:00:00 PM,2459,75,1.25
7086361926,5/9/2016 1:00:00 PM,5277,125,2.083333
7086361926,4/13/2016 6:00:00 PM,1182,58,0.966667
7086361926,4/15/2016 7:00:00 PM,1714,51,0.85
7086361926,4/30/2016 11:00:00 PM,1464,54,0.9
7086361926,4/19/2016 5:00:00 PM,955,131,2.183333
7086361926,4/14/2016 5:00:00 PM,956,94,1.566667
7086361926,5/7/2016 2:00:00 PM,1724,40,0.666667
7086361926,4/20/2016 1:00:00 PM,4286,115,1.916667
7086361926,5/3/2016 5:00:00 PM,1219,134,2.233333
7086361926,5/9/2016 7:00:00 PM,968,35,0.583333
7086361926,5/1/2016 1:00:00 PM,1481,42,0.7
7086361926,5/4/2016 5:00:00 PM,6091,151,2.516667
7086361926,4/30/2016 3:00:00 PM,2508,71,1.183333
7086361926,4/19/2016 7:00:00 PM,973,83,1.383333
7086361926,4/19/2016 6:00:00 PM,2766,89,1.483333
7086361926,4/13/2016 5:00:00 PM,723,124,2.066667
7086361926,4/20/2016 5:00:00 PM,6357,166,2.766667
7086361926,5/6/2016 5:00:00 PM,983,150,2.5
7086361926,4/21/2016 2:00:00 PM,2530,73,1.216667
7086361926,4/12/2016 6:00:00 PM,995,51,0.85
7086361926,5/11/2016 5:00:00 PM,1253,131,2.183333
7086361926,5/6/2016 6:00:00 PM,2024,64,1.066667
7086361926,5/2/2016 1:00:00 PM,3575,91,1.516667
7086361926,4/22/2016 6:00:00 PM,2810,92,1.533333
7086361926,4/18/2016 12:00:00 PM,3837,98,1.633333
2873212765,4/27/2016 6:00:00 AM,0,96,1.6
2873212765,4/12/2016 12:00:00 PM,1280,58,0.966667
2873212765,4/12/2016 9:00:00 AM,1025,49,0.816667
2873212765,5/9/2016 9:00:00 AM,519,41,0.683333
2873212765,5/3/2016 12:00:00 PM,778,43,0.716667
2873212765,5/11/2016 9:00:00 AM,780,42,0.7
2873212765,5/10/2016 10:00:00 AM,783,38,0.633333
2873212765,4/20/2016 9:00:00 AM,534,42,0.7
2873212765,4/22/2016 12:00:00 PM,790,42,0.7
2873212765,5/4/2016 5:00:00 PM,1050,46,0.766667
2873212765,4/18/2016 12:00:00 PM,1053,51,0.85
2873212765,4/14/2016 8:00:00 AM,544,43,0.716667
2873212765,4/21/2016 9:00:00 AM,1056,42,0.7
2873212765,4/12/2016 10:00:00 AM,802,35,0.583333
2873212765,4/13/2016 12:00:00 PM,803,46,0.766667
2873212765,4/25/2016 12:00:00 PM,804,41,0.683333
2873212765,4/28/2016 6:00:00 AM,3108,92,1.533333
2873212765,5/7/2016 7:00:00 AM,2599,81,1.35
2873212765,4/23/2016 3:00:00 PM,813,37,0.616667
2873212765,4/18/2016 8:00:00 AM,1325,41,0.683333
2873212765,4/19/2016 8:00:00 AM,1328,39,0.65
2873212765,4/27/2016 7:00:00 AM,53,53,0.883333
2873212765,4/17/2016 1:00:00 PM,1079,42,0.7
2873212765,5/7/2016 8:00:00 AM,1848,131,2.183333
2873212765,4/26/2016 9:00:00 AM,848,36,0.6
2873212765,5/5/2016 3:00:00 PM,1107,46,0.766667
2873212765,4/16/2016 7:00:00 AM,2650,99,1.65
2873212765,4/21/2016 4:00:00 PM,605,38,0.633333
2873212765,5/6/2016 10:00:00 AM,861,41,0.683333
2873212765,4/12/2016 7:00:00 AM,1373,39,0.65
